order_id,payment_method,order_dt,delivery_time,product_id,amount,product_group_name,product_name,price,address
6716,offline,2020-09-24,14,15,21,Напитки,Вода,20,Тверь
6716,offline,2020-09-24,14,6,41,Часы,Часы с кукушкой,90000,Тверь
6716,offline,2020-09-24,14,4,47,Одежда,Рубашка,15000,Тверь
87513,offline,2021-11-08,44,9,34,Продукты,Молоко,50,Ревда
91950,online,2021-03-20,50,1,29,Одежда,Носки,500,Назрань
91950,online,2021-03-20,50,6,23,Часы,Часы с кукушкой,90000,Назрань
10382,offline,2021-07-08,30,15,46,Напитки,Вода,20,Кумертау
10382,offline,2021-07-08,30,8,13,Часы,Часы напольные,500,Кумертау
10382,offline,2021-07-08,30,7,46,Часы,Часы настенные,3000,Кумертау
10382,offline,2021-07-08,30,11,41,Продукты,Огурец,5,Кумертау
75553,offline,2020-10-11,30,8,38,Часы,Часы напольные,500,Соликамск
7971,offline,2020-02-04,47,15,19,Напитки,Вода,20,Альметьевск
7971,offline,2020-02-04,47,1,15,Одежда,Носки,500,Альметьевск
7009,offline,2021-03-24,24,,,,,,Северск
64548,online,2022-06-27,60,,,,,,Ковров
14626,online,2021-12-12,60,1,34,Одежда,Носки,500,Мелеуз
14626,online,2021-12-12,60,6,9,Часы,Часы с кукушкой,90000,Мелеуз
14626,online,2021-12-12,60,9,3,Продукты,Молоко,50,Мелеуз
14626,online,2021-12-12,60,2,10,Одежда,Штаны,2100,Мелеуз
14626,online,2021-12-12,60,13,46,Напитки,Злой кола,500,Мелеуз
72575,online,2022-10-21,35,11,42,Продукты,Огурец,5,Армавир
86311,online,2020-06-14,43,,,,,,Челябинск
28414,offline,2023-03-16,49,7,24,Часы,Часы настенные,3000,Белогорск (Амурская область)
28414,offline,2023-03-16,49,14,46,Напитки,Сок,100,Белогорск (Амурская область)
28414,offline,2023-03-16,49,15,25,Напитки,Вода,20,Белогорск (Амурская область)
28414,offline,2023-03-16,49,6,15,Часы,Часы с кукушкой,90000,Белогорск (Амурская область)
33549,online,2023-04-18,21,3,18,Одежда,Юбка,10000,Шали
33549,online,2023-04-18,21,5,48,Часы,Часы наручные,1000,Шали
33549,online,2023-04-18,21,6,16,Часы,Часы с кукушкой,90000,Шали
33549,online,2023-04-18,21,1,2,Одежда,Носки,500,Шали
61149,offline,2022-12-22,23,9,42,Продукты,Молоко,50,Серов
61149,offline,2022-12-22,23,2,30,Одежда,Штаны,2100,Серов
61149,offline,2022-12-22,23,3,33,Одежда,Юбка,10000,Серов
98075,online,2023-02-03,17,7,39,Часы,Часы настенные,3000,Анжеро-Судженск
98075,online,2023-02-03,17,6,18,Часы,Часы с кукушкой,90000,Анжеро-Судженск
98075,online,2023-02-03,17,1,18,Одежда,Носки,500,Анжеро-Судженск
62122,online,2020-03-18,1,3,48,Одежда,Юбка,10000,Бердск
62122,online,2020-03-18,1,10,28,Продукты,Хлеб,20,Бердск
94925,offline,2022-04-12,16,10,27,Продукты,Хлеб,20,Муром
94925,offline,2022-04-12,16,1,23,Одежда,Носки,500,Муром
94925,offline,2022-04-12,16,9,6,Продукты,Молоко,50,Муром
94925,offline,2022-04-12,16,8,3,Часы,Часы напольные,500,Муром
56103,online,2020-01-28,18,13,15,Напитки,Злой кола,500,Сергиев Посад
699,offline,2021-05-03,2,15,34,Напитки,Вода,20,Елабуга
51317,offline,2022-01-31,22,12,46,Продукты,Круассан,50,Георгиевск
51317,offline,2022-01-31,22,7,42,Часы,Часы настенные,3000,Георгиевск
42974,offline,2020-12-03,20,10,21,Продукты,Хлеб,20,Боровичи
66578,online,2022-03-07,50,,,,,,Верхняя Пышма
67087,offline,2022-05-21,30,1,19,Одежда,Носки,500,Тюмень
67087,offline,2022-05-21,30,6,24,Часы,Часы с кукушкой,90000,Тюмень
67087,offline,2022-05-21,30,14,37,Напитки,Сок,100,Тюмень
85837,offline,2021-06-08,36,5,44,Часы,Часы наручные,1000,Ревда
85837,offline,2021-06-08,36,6,12,Часы,Часы с кукушкой,90000,Ревда
85837,offline,2021-06-08,36,7,1,Часы,Часы настенные,3000,Ревда
85837,offline,2021-06-08,36,2,26,Одежда,Штаны,2100,Ревда
85837,offline,2021-06-08,36,1,37,Одежда,Носки,500,Ревда
85837,offline,2021-06-08,36,13,25,Напитки,Злой кола,500,Ревда
51712,online,2020-08-31,35,13,47,Напитки,Злой кола,500,Урус-Мартан
51712,online,2020-08-31,35,4,33,Одежда,Рубашка,15000,Урус-Мартан
58831,offline,2022-01-21,18,15,14,Напитки,Вода,20,Балашиха
58831,offline,2022-01-21,18,1,27,Одежда,Носки,500,Балашиха
58831,offline,2022-01-21,18,5,19,Часы,Часы наручные,1000,Балашиха
58831,offline,2022-01-21,18,12,27,Продукты,Круассан,50,Балашиха
72271,offline,2021-08-19,38,9,13,Продукты,Молоко,50,Ейск
72271,offline,2021-08-19,38,8,31,Часы,Часы напольные,500,Ейск
72271,offline,2021-08-19,38,11,43,Продукты,Огурец,5,Ейск
93611,online,2020-10-29,47,10,31,Продукты,Хлеб,20,Краснодар
93611,online,2020-10-29,47,5,32,Часы,Часы наручные,1000,Краснодар
87628,offline,2020-03-02,53,3,8,Одежда,Юбка,10000,Ступино
60508,offline,2020-10-26,44,4,15,Одежда,Рубашка,15000,Курск
60508,offline,2020-10-26,44,3,41,Одежда,Юбка,10000,Курск
39736,online,2023-04-22,4,3,19,Одежда,Юбка,10000,Норильск
23337,online,2021-10-22,41,4,39,Одежда,Рубашка,15000,Ухта
9232,online,2023-03-01,43,13,37,Напитки,Злой кола,500,Анапа
28936,online,2021-03-23,35,,,,,,Мытищи
36661,online,2021-08-30,35,8,38,Часы,Часы напольные,500,Щелково
90700,offline,2021-11-08,1,14,34,Напитки,Сок,100,Смоленск
90700,offline,2021-11-08,1,15,7,Напитки,Вода,20,Смоленск
90700,offline,2021-11-08,1,9,35,Продукты,Молоко,50,Смоленск
6214,online,2022-04-11,35,9,50,Продукты,Молоко,50,Апатиты
6214,online,2022-04-11,35,8,32,Часы,Часы напольные,500,Апатиты
10366,online,2020-11-05,39,12,45,Продукты,Круассан,50,Краснокаменск
62835,offline,2022-03-26,54,,,,,,Энгельс
64208,offline,2023-03-13,20,3,5,Одежда,Юбка,10000,Владивосток
64208,offline,2023-03-13,20,15,30,Напитки,Вода,20,Владивосток
64208,offline,2023-03-13,20,4,23,Одежда,Рубашка,15000,Владивосток
69731,online,2023-03-17,53,13,33,Напитки,Злой кола,500,Йошкар-Ола
33019,offline,2022-09-19,18,15,10,Напитки,Вода,20,Саратов
33019,offline,2022-09-19,18,1,37,Одежда,Носки,500,Саратов
38678,online,2023-02-10,20,4,28,Одежда,Рубашка,15000,Славянск-на-Кубани
40607,offline,2020-12-23,48,15,32,Напитки,Вода,20,Тверь
40607,offline,2020-12-23,48,7,46,Часы,Часы настенные,3000,Тверь
40465,offline,2020-04-27,13,,,,,,Мелеуз
50469,online,2020-03-22,52,14,11,Напитки,Сок,100,Екатеринбург
50469,online,2020-03-22,52,5,42,Часы,Часы наручные,1000,Екатеринбург
50469,online,2020-03-22,52,15,6,Напитки,Вода,20,Екатеринбург
4145,online,2021-09-20,60,3,21,Одежда,Юбка,10000,Туапсе
4145,online,2021-09-20,60,7,5,Часы,Часы настенные,3000,Туапсе
43778,online,2022-05-23,13,10,49,Продукты,Хлеб,20,Выборг
43778,online,2022-05-23,13,11,47,Продукты,Огурец,5,Выборг
43778,online,2022-05-23,13,1,30,Одежда,Носки,500,Выборг
84555,offline,2022-03-29,22,,,,,,Славянск-на-Кубани
25395,online,2022-03-28,7,3,11,Одежда,Юбка,10000,Алексин
38679,online,2021-10-14,8,2,16,Одежда,Штаны,2100,Чита
38679,online,2021-10-14,8,3,47,Одежда,Юбка,10000,Чита
38679,online,2021-10-14,8,5,33,Часы,Часы наручные,1000,Чита
2006,offline,2021-03-04,48,5,49,Часы,Часы наручные,1000,Долгопрудный
2006,offline,2021-03-04,48,3,4,Одежда,Юбка,10000,Долгопрудный
823,online,2022-07-22,5,11,7,Продукты,Огурец,5,Шахты
44228,offline,2020-11-20,39,11,39,Продукты,Огурец,5,Серов
44228,offline,2020-11-20,39,10,24,Продукты,Хлеб,20,Серов
86278,online,2021-10-24,11,3,11,Одежда,Юбка,10000,Свободный
86278,online,2021-10-24,11,10,23,Продукты,Хлеб,20,Свободный
86278,online,2021-10-24,11,7,4,Часы,Часы настенные,3000,Свободный
84581,offline,2022-10-06,60,,,,,,Азов
58265,offline,2020-04-30,6,8,21,Часы,Часы напольные,500,Энгельс
58265,offline,2020-04-30,6,14,40,Напитки,Сок,100,Энгельс
58265,offline,2020-04-30,6,6,20,Часы,Часы с кукушкой,90000,Энгельс
50388,online,2020-05-13,31,7,23,Часы,Часы настенные,3000,Междуреченск
50388,online,2020-05-13,31,14,9,Напитки,Сок,100,Междуреченск
50388,online,2020-05-13,31,12,18,Продукты,Круассан,50,Междуреченск
22173,offline,2022-02-07,4,6,2,Часы,Часы с кукушкой,90000,Щекино
22173,offline,2022-02-07,4,12,14,Продукты,Круассан,50,Щекино
22173,offline,2022-02-07,4,4,35,Одежда,Рубашка,15000,Щекино
22173,offline,2022-02-07,4,10,3,Продукты,Хлеб,20,Щекино
22173,offline,2022-02-07,4,14,20,Напитки,Сок,100,Щекино
22173,offline,2022-02-07,4,13,8,Напитки,Злой кола,500,Щекино
18809,offline,2020-11-12,50,2,41,Одежда,Штаны,2100,Бийск
25169,online,2023-03-28,42,1,18,Одежда,Носки,500,Королев
25169,online,2023-03-28,42,8,38,Часы,Часы напольные,500,Королев
98133,offline,2023-02-07,6,5,7,Часы,Часы наручные,1000,Озерск (Челябинская область)
98133,offline,2023-02-07,6,15,36,Напитки,Вода,20,Озерск (Челябинская область)
10366,online,2020-11-05,26,12,45,Продукты,Круассан,50,Краснокаменск
88926,offline,2021-05-07,16,15,32,Напитки,Вода,20,Белорецк
88926,offline,2021-05-07,16,13,9,Напитки,Злой кола,500,Белорецк
88926,offline,2021-05-07,16,5,21,Часы,Часы наручные,1000,Белорецк
70003,online,2023-03-19,18,9,50,Продукты,Молоко,50,Барнаул
70003,online,2023-03-19,18,14,34,Напитки,Сок,100,Барнаул
70003,online,2023-03-19,18,7,15,Часы,Часы настенные,3000,Барнаул
70003,online,2023-03-19,18,6,26,Часы,Часы с кукушкой,90000,Барнаул
70003,online,2023-03-19,18,2,45,Одежда,Штаны,2100,Барнаул
33765,offline,2022-05-20,48,3,25,Одежда,Юбка,10000,Балашиха
33765,offline,2022-05-20,48,11,35,Продукты,Огурец,5,Балашиха
69015,online,2021-04-22,1,11,23,Продукты,Огурец,5,Владикавказ
60750,offline,2020-10-13,30,11,49,Продукты,Огурец,5,Севастополь
60750,offline,2020-10-13,30,9,15,Продукты,Молоко,50,Севастополь
60750,offline,2020-10-13,30,13,4,Напитки,Злой кола,500,Севастополь
4798,offline,2021-01-11,5,4,19,Одежда,Рубашка,15000,Железногорск (Красноярский край)
20945,offline,2022-06-28,3,6,11,Часы,Часы с кукушкой,90000,Иваново
20945,offline,2022-06-28,3,12,45,Продукты,Круассан,50,Иваново
20945,offline,2022-06-28,3,8,26,Часы,Часы напольные,500,Иваново
75535,offline,2020-12-08,33,5,22,Часы,Часы наручные,1000,Полевской
75535,offline,2020-12-08,33,14,30,Напитки,Сок,100,Полевской
75535,offline,2020-12-08,33,8,34,Часы,Часы напольные,500,Полевской
75535,offline,2020-12-08,33,1,30,Одежда,Носки,500,Полевской
95704,offline,2020-07-11,20,,,,,,Барнаул
81463,online,2022-10-31,41,4,1,Одежда,Рубашка,15000,Александров
46026,offline,2021-11-08,58,9,34,Продукты,Молоко,50,Каменск-Шахтинский
46026,offline,2021-11-08,58,4,18,Одежда,Рубашка,15000,Каменск-Шахтинский
46026,offline,2021-11-08,58,3,8,Одежда,Юбка,10000,Каменск-Шахтинский
46026,offline,2021-11-08,58,8,6,Часы,Часы напольные,500,Каменск-Шахтинский
60830,offline,2021-06-05,42,4,9,Одежда,Рубашка,15000,Железногорск (Красноярский край)
60830,offline,2021-06-05,42,15,50,Напитки,Вода,20,Железногорск (Красноярский край)
60830,offline,2021-06-05,42,7,11,Часы,Часы настенные,3000,Железногорск (Красноярский край)
54988,offline,2023-01-20,38,,,,,,Иркутск
85079,online,2022-02-05,13,1,40,Одежда,Носки,500,Ялта
34711,online,2022-06-03,15,13,17,Напитки,Злой кола,500,Канск
